id,host_id,host_response_rate,host_is_superhost,accommodates,guests_included,bathrooms,bedrooms,beds,price,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,description_score,neighbourhood_Ballard,neighbourhood_Beacon_Hill,neighbourhood_Capitol_Hill,neighbourhood_Cascade,neighbourhood_Central_Area,neighbourhood_Delridge,neighbourhood_Downtown,neighbourhood_Interbay,neighbourhood_Lake_City,neighbourhood_Magnolia,neighbourhood_Northgate,neighbourhood_Other_neighborhoods,neighbourhood_Queen_Anne,neighbourhood_Rainier_Valley,neighbourhood_Seward_Park,neighbourhood_University_District,neighbourhood_West_Seattle,property_type_Apartment,property_type_Bed_Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Townhouse,room_type_Entire_home_apt,room_type_Private_room,room_type_Shared_room
3679617,3074414,80.0,0.0,4,1,1.0,0.0,2.0,98.0,15,80.0,9.0,9.0,8.0,8.0,9.0,8.0,0.9908975959999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9416551,2911360,100.0,0.0,2,1,1.0,0.0,1.0,82.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.985491157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8322107,41323391,94.88679817905918,0.0,2,2,1.0,1.0,1.0,70.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.24626323600000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9511676,20847926,100.0,0.0,1,1,1.0,1.0,1.0,55.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.962083042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
3158243,3074414,80.0,0.0,4,1,1.0,1.0,2.0,110.0,13,82.0,9.0,8.0,9.0,8.0,9.0,8.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8327124,658155,100.0,1.0,12,1,3.5,5.0,7.0,350.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.960490882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4311078,430709,88.0,0.0,9,1,2.5,4.0,6.0,295.0,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9781227109999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3329962,3074414,80.0,0.0,3,1,1.0,1.0,2.0,105.0,25,74.0,8.0,8.0,9.0,9.0,8.0,8.0,0.941451907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3263071,3074414,80.0,0.0,4,1,1.0,1.0,2.0,85.0,17,78.0,9.0,9.0,9.0,9.0,9.0,8.0,0.92027688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7302675,38251968,94.88679817905918,0.0,3,2,1.0,0.0,2.0,75.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.87271452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6250399,3074414,80.0,0.0,3,1,1.0,0.0,1.0,95.0,1,60.0,6.0,6.0,10.0,8.0,4.0,4.0,0.956857324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7387294,28715163,100.0,0.0,2,1,1.0,1.0,1.0,75.0,12,92.0,9.0,10.0,10.0,9.0,9.0,9.0,0.974452555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7363462,26967583,98.0,0.0,1,1,1.0,1.0,1.0,45.0,28,89.0,9.0,9.0,9.0,9.0,9.0,9.0,0.817201078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6796336,35574532,94.88679817905918,0.0,1,1,1.5,1.0,1.0,30.0,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0.872536182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8156894,1243056,90.0,0.0,1,1,1.0,1.0,1.0,42.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.970811367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1150519,6305984,100.0,0.0,7,4,1.5,3.0,5.0,250.0,10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.980376363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
5969872,4901731,100.0,0.0,1,1,1.0,1.0,1.0,43.0,11,91.0,8.0,10.0,9.0,9.0,10.0,9.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9617068,13267774,38.0,0.0,4,1,1.0,1.0,1.0,125.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.955709219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4438188,2277537,100.0,1.0,3,2,1.0,1.0,1.0,112.0,40,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.988852739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1521633,3074414,80.0,0.0,4,1,1.0,1.0,2.0,85.0,8,80.0,9.0,9.0,9.0,9.0,9.0,7.0,0.961511612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6623079,34664295,94.88679817905918,0.0,2,1,1.0,1.0,2.0,63.0,9,82.0,9.0,7.0,9.0,9.0,9.0,9.0,0.968917727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
7561254,26967583,98.0,0.0,1,1,1.0,1.0,1.0,41.0,15,95.0,9.0,10.0,9.0,10.0,10.0,9.0,0.8513342140000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3494608,17595871,100.0,1.0,3,1,1.0,1.0,2.0,79.0,17,98.0,10.0,10.0,10.0,10.0,9.0,9.0,0.949759483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3085726,3074414,80.0,0.0,2,1,1.0,1.0,1.0,70.0,1,60.0,10.0,10.0,8.0,8.0,10.0,6.0,0.969514847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2256124,11521444,100.0,0.0,3,2,1.0,1.0,2.0,85.0,36,94.0,9.0,9.0,10.0,10.0,9.0,9.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7071021,3074414,80.0,0.0,4,1,1.0,0.0,2.0,110.0,5,64.0,8.0,8.0,8.0,8.0,7.0,7.0,0.9745913740000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9465815,17170275,100.0,0.0,1,1,1.0,1.0,1.0,53.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.949302912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
6938103,11613383,100.0,0.0,2,1,1.0,1.0,1.0,75.0,3,87.0,10.0,9.0,10.0,10.0,9.0,10.0,0.9451450709999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6913414,8635747,100.0,0.0,6,6,1.0,2.0,2.0,125.0,10,96.0,9.0,9.0,8.0,8.0,9.0,9.0,0.990787029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3706719,3074414,80.0,0.0,2,1,1.0,0.0,1.0,90.0,6,70.0,9.0,9.0,9.0,7.0,7.0,7.0,0.977366507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8174626,16756919,100.0,0.0,2,2,1.0,1.0,1.0,85.0,14,96.0,10.0,10.0,9.0,10.0,9.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1571230,3074414,80.0,0.0,3,1,1.0,1.0,1.0,85.0,12,68.0,9.0,8.0,8.0,8.0,8.0,7.0,0.987656295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4270642,3074414,80.0,0.0,2,2,1.0,0.0,1.0,88.0,12,88.0,9.0,9.0,9.0,9.0,9.0,8.0,0.909651995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
5407311,3074414,80.0,0.0,4,1,1.0,1.0,2.0,92.0,1,100.0,10.0,10.0,10.0,8.0,8.0,8.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9976135,38224565,100.0,0.0,1,1,1.0,1.0,1.0,28.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.740220785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
9558353,2911360,100.0,0.0,2,1,1.0,0.0,1.0,70.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.991132975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7247767,37952534,100.0,1.0,2,2,1.0,1.0,1.0,78.0,18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9237774609999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7035077,36882932,94.88679817905918,0.0,1,1,1.0,1.0,1.0,30.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7353834,3074414,80.0,0.0,4,1,1.0,0.0,2.0,93.0,2,90.0,8.0,9.0,10.0,10.0,9.0,8.0,0.9662569759999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9319891,2911360,100.0,0.0,1,1,1.0,1.0,1.0,65.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8299746509999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
6575407,20181500,100.0,0.0,1,1,1.0,1.0,1.0,120.0,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0.9533694979999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
7550234,26967583,98.0,0.0,2,1,1.0,1.0,1.0,40.0,23,94.0,9.0,10.0,10.0,10.0,9.0,9.0,0.8300606009999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8939736,26967583,98.0,0.0,2,1,1.0,1.0,1.0,43.0,9,96.0,10.0,10.0,10.0,9.0,10.0,10.0,0.673666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7247720,37952534,100.0,1.0,2,2,1.0,1.0,1.0,70.0,18,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1786923,3074414,80.0,0.0,3,1,1.0,1.0,2.0,90.0,9,93.0,9.0,10.0,9.0,10.0,9.0,9.0,0.954238415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7649837,11186435,60.0,0.0,3,1,1.0,0.0,2.0,90.0,9,87.0,9.0,8.0,8.0,9.0,9.0,8.0,0.967418015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3610724,1204406,100.0,0.0,2,2,1.0,1.0,1.0,85.0,62,91.0,9.0,10.0,10.0,10.0,9.0,9.0,0.9882723090000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7988337,12356916,100.0,0.0,3,3,1.0,1.0,2.0,115.0,14,97.0,10.0,9.0,10.0,10.0,9.0,9.0,0.9550179240000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1773803,8026420,100.0,0.0,4,2,1.0,1.0,1.0,89.0,124,82.0,9.0,8.0,9.0,9.0,9.0,8.0,0.9617363809999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7536074,39485528,100.0,0.0,2,1,1.0,2.0,2.0,185.0,1,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8026851420000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3770248,3074414,80.0,0.0,2,1,1.0,0.0,2.0,85.0,5,76.0,8.0,7.0,7.0,7.0,9.0,9.0,0.9817308779999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9097754,47432674,100.0,0.0,2,1,1.0,1.0,1.0,135.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.939105332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3291295,228678,100.0,0.0,3,2,1.0,1.0,1.0,95.0,11,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8171726,43124221,94.88679817905918,0.0,8,6,1.0,4.0,4.0,306.0,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0.897942424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
10031055,48196470,100.0,0.0,4,1,1.5,1.0,2.0,29.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.997393847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8939595,26967583,98.0,0.0,2,1,1.0,1.0,1.0,47.0,14,87.0,9.0,9.0,8.0,9.0,9.0,9.0,0.767490208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8155580,1243056,90.0,0.0,1,1,1.0,1.0,1.0,50.0,1,100.0,8.0,8.0,8.0,8.0,10.0,8.0,0.970811367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6705584,3074414,80.0,0.0,4,1,1.0,1.0,2.0,105.0,3,80.0,7.0,8.0,8.0,9.0,10.0,8.0,0.8512555359999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1417880,3074414,80.0,0.0,2,1,1.0,1.0,1.0,83.0,11,85.0,9.0,9.0,9.0,9.0,9.0,9.0,0.9817709920000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7245692,37938910,100.0,0.0,2,2,1.0,1.0,1.0,73.0,5,96.0,9.0,10.0,10.0,10.0,10.0,9.0,0.842863679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7153101,37461306,93.0,0.0,4,2,2.5,2.0,2.0,92.0,34,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.895498157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
9014572,19381151,100.0,0.0,1,1,0.5,1.0,1.0,69.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
585418,2225735,94.88679817905918,1.0,2,1,1.0,1.0,1.0,59.0,146,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0.931819677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
4484426,3074414,80.0,0.0,6,2,2.0,2.0,2.0,145.0,7,91.0,10.0,9.0,9.0,9.0,9.0,9.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3291777,3074414,80.0,0.0,4,1,1.0,1.0,2.0,95.0,7,66.0,7.0,6.0,8.0,8.0,8.0,7.0,0.979688048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3096191,2911360,100.0,0.0,6,2,2.0,2.0,2.0,150.0,8,68.0,7.0,7.0,7.0,7.0,9.0,7.0,0.987072527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9865846,22302229,95.0,0.0,4,1,1.0,2.0,2.0,85.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.975930631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6249536,3074414,80.0,0.0,2,1,1.0,0.0,1.0,98.0,2,80.0,8.0,9.0,10.0,10.0,9.0,8.0,0.8654910920000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
5744931,16756919,100.0,0.0,4,1,1.0,1.0,4.0,110.0,7,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8156764,1243056,90.0,0.0,1,1,1.0,1.0,1.0,42.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.970811367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3303857,3074414,80.0,0.0,3,1,1.0,1.0,1.0,95.0,23,82.0,9.0,9.0,9.0,8.0,8.0,8.0,0.972472131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8155710,1243056,90.0,0.0,1,1,1.0,1.0,1.0,42.0,2,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0.9733870029999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3843706,19811465,83.0,0.0,5,1,2.0,3.0,3.0,250.0,2,90.0,10.0,8.0,10.0,10.0,10.0,9.0,0.982160032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
8156860,1243056,90.0,0.0,1,1,1.0,1.0,1.0,42.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9733870029999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
9316399,27711842,70.0,0.0,2,1,1.0,1.0,1.0,40.0,4,90.0,10.0,8.0,10.0,10.0,10.0,9.0,0.877732396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
293890,1520116,94.88679817905918,0.0,4,4,1.0,2.0,3.0,80.0,19,85.0,8.0,8.0,9.0,9.0,9.0,8.0,0.744967341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7915432,26389600,100.0,0.0,2,1,1.5,1.0,2.0,40.0,1,80.0,10.0,10.0,8.0,10.0,10.0,10.0,0.916635513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7501583,38023946,94.88679817905918,0.0,6,1,1.0,2.0,3.0,275.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.948624253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
10126050,41612343,50.0,0.0,1,1,1.0,0.0,1.0,47.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.973819971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7807658,41099211,100.0,0.0,2,1,1.0,1.0,2.0,118.0,1,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8721454740000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1589461,3074414,80.0,0.0,3,1,1.0,1.0,1.0,105.0,5,70.0,8.0,8.0,8.0,10.0,9.0,8.0,0.959769726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9303530,2911360,100.0,0.0,6,2,2.0,2.0,3.0,150.0,1,60.0,8.0,8.0,10.0,10.0,10.0,10.0,0.925271988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7809718,601236,60.0,0.0,5,1,1.5,3.0,2.0,250.0,5,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.983945608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
140331,683617,75.0,1.0,2,3,1.0,1.0,1.0,88.0,93,96.0,10.0,9.0,10.0,10.0,9.0,10.0,0.968316793,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9462315,3240797,50.0,0.0,2,1,1.0,1.0,1.0,139.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
565703,2781551,100.0,0.0,4,3,1.0,2.0,2.0,128.0,158,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0.73746717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1147349,6162459,94.88679817905918,0.0,2,2,1.0,1.0,1.0,110.0,16,95.0,10.0,9.0,10.0,10.0,9.0,9.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7262358,38014746,89.0,0.0,2,1,1.0,1.0,1.0,210.0,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.983273625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
723723,3740695,100.0,0.0,4,2,1.0,1.0,2.0,155.0,49,93.0,9.0,10.0,10.0,10.0,9.0,9.0,0.967297673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4757025,8993600,90.0,1.0,4,4,1.0,2.0,2.0,168.0,75,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.974288523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3334052,937951,100.0,0.0,2,1,1.0,0.0,1.0,62.0,44,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9980828759999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7036707,33203690,100.0,1.0,2,1,1.0,0.0,1.0,80.0,25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9964218140000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5272327,828164,80.0,0.0,2,1,1.0,1.0,1.0,105.0,28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9914922709999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3921664,20314969,100.0,0.0,4,2,1.0,1.0,2.0,50.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.953407407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9974658,3740695,100.0,0.0,2,1,1.0,1.0,1.0,70.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9881607290000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2727984,13960065,94.88679817905918,1.0,1,1,1.0,1.0,1.0,165.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.987345576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
794633,2012892,100.0,1.0,2,2,1.0,1.0,1.0,79.0,270,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3959442,20519441,100.0,1.0,2,1,1.0,0.0,1.0,95.0,68,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.902923465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6761267,35396029,90.0,0.0,2,1,1.0,1.0,1.0,90.0,52,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0.977181017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6824408,5325813,100.0,0.0,8,4,2.5,3.0,3.0,380.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8244003059999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2526129,12935059,100.0,0.0,8,4,3.0,4.0,4.0,225.0,3,100.0,10.0,9.0,10.0,10.0,9.0,9.0,0.955241442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7859906,40861497,100.0,0.0,2,1,1.0,1.0,1.0,60.0,12,95.0,9.0,10.0,10.0,10.0,10.0,10.0,0.936889768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9636248,22267748,100.0,0.0,2,2,1.0,1.0,1.0,100.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.807973266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4623541,23946949,100.0,0.0,5,5,2.5,2.0,2.0,157.0,25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.909424007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1970725,10175895,94.88679817905918,1.0,2,1,1.0,1.0,1.0,110.0,43,99.0,10.0,10.0,10.0,10.0,10.0,9.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4418480,9929496,100.0,0.0,3,1,1.0,1.0,1.0,150.0,8,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0.7674505709999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
911001,1635606,100.0,1.0,6,1,3.5,3.0,3.0,203.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.970380068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6670332,20758898,100.0,1.0,5,4,1.0,1.0,2.0,145.0,15,99.0,10.0,10.0,10.0,10.0,10.0,9.0,0.973292947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
